"gid","poi_name","poi_desc","category_id","table_suffix","site_code","district","is_enabled","phone_no","alternate_num","the_geom","sub_category","source_id","source","created_by","created_date","verified_by","verification_id","verification_remarks","verified_date","email_id","contact_id","police_district","sub_district","place_name","pincode","address","latitude","longitude","last_update"
"46458","Kumbala Ps","Police Stations",32,"police_stations","KL","Kasaragod",True,"4998213037","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987218""},{""contactNoType"":""Main"",""phoneNo"":""04998213037""}]}","0101000020E61000001E27A59F70BC52400C37993270302940",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"12.594606000140196","74.94437399986461","2024-05-09 14:05:41.221775"
"46459","Thrikkakara Ps","Police Stations",32,"police_stations","KL","Ernakulam",True,"4842428665","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980424 ""},{""contactNoType"":""Main"",""phoneNo"":""04842428665""}]}","0101000020E6100000DBF1F02C1A165340CFD4DA9AB10A2440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.020886267864993","76.34534762887726","2024-05-09 14:05:41.221775"
"46463","Devikulam Ps","Police Stations",32,"police_stations","KL","Idukki",True,"9497980363","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980363""},{""contactNoType"":""Main"",""phoneNo"":""04865264225""}]}","0101000020E61000001F0AE21DE0465340E2CCA4CB62222440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.06715999972079","77.10742899965452","2024-05-09 14:05:41.221775"
"46464","Gandhinagar Ps","Police Stations",32,"police_stations","KL","Kottayam",True,"9497980320","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980320""},{""contactNoType"":""Main"",""phoneNo"":""04812597210""}]}","0101000020E610000033F7E461A1215340593B197618432340",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.631046000080163","76.52547499999928","2024-05-09 14:05:41.221775"
"46465","Mundakkayam Ps","Police Stations",32,"police_stations","KL","Kottayam",True,"9497980336","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980336""},{""contactNoType"":""Main"",""phoneNo"":""04828272317""}]}","0101000020E6100000158FF4C1BA385340CC7E2A603A132340",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.537554745852866","76.8863987816115","2024-05-09 14:05:41.221775"
"46466","Maranalloor Ps","Police Stations",32,"police_stations","KL","Thiruvananthapuram",True,"4712299100","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980149""},{""contactNoType"":""Main"",""phoneNo"":""04712299100""}]}","0101000020E6100000C1FA93A0BF445340F1589FE881EF2040",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.467787999583807","77.07419599963306","2024-05-09 14:05:41.221775"
"46467","Erattupetta Ps","Police Stations",32,"police_stations","KL","Kottayam",True,"9497987084","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987084""},{""contactNoType"":""Main"",""phoneNo"":""04822272228""}]}","0101000020E6100000478E43E1B3315340784E6753AE602340",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.688830000267657","76.77660400006526","2024-05-09 14:05:41.221775"
"46468","Marangattupally Ps","Police Stations",32,"police_stations","KL","Kottayam",True,"9497980334","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980334""},{""contactNoType"":""Main"",""phoneNo"":""04822251065""}]}","0101000020E610000068E252F50527534032DDA0D08B7E2340",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.74716045344994","76.60973866552524","2024-05-09 14:05:41.221775"
"46469","Muttam Ps","Police Stations",32,"police_stations","KL","Idukki",True,"9497932287","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497932287""},{""contactNoType"":""Main"",""phoneNo"":""04862257777""}]}","0101000020E61000008283A6639A2F5340DBE959F1E0AD2340",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.839606802202004","76.7437981725798","2024-05-09 14:05:41.221775"
"46470","Guruvayoor Temple Ps","Police Stations",32,"police_stations","KL","Thrissur",True,"9497987136","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987136""},{""contactNoType"":""Main"",""phoneNo"":""04872556362""}]}","0101000020E610000093974D7E8B0253406D03DB1F282F2540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.592103000149757","76.03976399972298","2024-05-09 14:05:41.221775"
"46471","Cheruthuruthy Ps","Police Stations",32,"police_stations","KL","Thrissur",True,"9497980531","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980531""},{""contactNoType"":""Main"",""phoneNo"":""04884262401""}]}","0101000020E6100000CF87CB9D99115340A61EB6E9CF7E2540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.747679999810611","76.27500100017572","2024-05-09 14:05:41.221775"
"46472","Kakkanad Infopark Ps","Police Stations",32,"police_stations","KL","Ernakulam",True,"4842415400","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497962051""},{""contactNoType"":""Main"",""phoneNo"":""04842415400""},{""contactNoType"":""Mobile"",""phoneNo"":""""}]}","0101000020E6100000F6FBD1CCCA1653405C39AFA79D022440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.00510906232801","76.35612793451568","2024-05-09 14:05:41.221775"
"46473","Mankara Ps","Police Stations",32,"police_stations","KL","Palakkad",True,"9497980616","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980616""},{""contactNoType"":""Main"",""phoneNo"":""04912872222""}]}","0101000020E6100000D8F746FFCB1F5340C463D349B6922540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.786546999983223","76.49682599955065","2024-05-09 14:05:41.221775"
"46474","Changaramkulam Ps","Police Stations",32,"police_stations","KL","Malappuram",True,"9497980653","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980653""},{""contactNoType"":""Main"",""phoneNo"":""04942650437""}]}","0101000020E6100000BF898D9DFF01534001FB61873B7C2540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.742641668997296","76.03122652837827","2024-05-09 14:05:41.221775"
"46475","Kodumon Ps","Kodumon Gd",32,"police_stations","KL","Pathanamthitta",True,"9497980231","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980231""},{""contactNoType"":""Main"",""phoneNo"":""04734285229""},{""contactNoType"":""Mobile"",""phoneNo"":""9497908371""}]}","0101000020E6100000148EE55E60315340CAA5F784255E2240",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.183880000334188","76.77150700013618","2024-05-09 14:05:41.221775"
"46476","Kaduthuruthy Ps","Police Stations",32,"police_stations","KL","Kottayam",True,"4829282323","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987082""},{""contactNoType"":""Main"",""phoneNo"":""04829282323""}]}","0101000020E6100000DA714220971F534054DFDC4603882340",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.76565000005909","76.49359899986976","2024-05-09 14:05:41.221775"
"46477","Ernakulam Rural Dsp Office","Police Station",32,"police_stations","KL","Ernakulam",True,"4842633550","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497990072 ""},{""contactNoType"":""Main"",""phoneNo"":""04842633550""}]}","0101000020E61000008281316CDE165340680AF8904B332440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.1001859","76.3573256","2024-05-09 14:05:41.221775"
"46478","Adoor Ps","Police Stations",32,"police_stations","KL","Pathanamthitta",True,"9497987050","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987050""},{""contactNoType"":""Main"",""phoneNo"":""04734224829""}]}","0101000020E61000004E88AA61BF2E5340DBC4FA7953512240",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.158840000020453","76.73043100026663","2024-05-09 14:05:41.221775"
"46479","Vithura Ps","Police Stations",32,"police_stations","KL","Thiruvananthapuram",True,"9497980143","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980143""},{""contactNoType"":""Main"",""phoneNo"":""04722856243""},{""contactNoType"":""Mobile"",""phoneNo"":""9497947124""}]}","0101000020E6100000B17D3FC05A4553403E3C87C77E562140",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.668936000116556","77.08366399956027","2024-05-09 14:05:41.221775"
"46480","Palarivattom Ps","Police Stations",32,"police_stations","KL","Ernakulam",True,"9497980425","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980425""},{""contactNoType"":""Main"",""phoneNo"":""04842345850""}]}","0101000020E6100000C10E424294135340EBF6141956012440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.002610000428339","76.30592400027219","2024-05-09 14:05:41.221775"
"46483","Thidanadu Ps","Police Stations",32,"police_stations","KL","Kottayam",True,"9497980343","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980343""},{""contactNoType"":""Main"",""phoneNo"":""04828235295""}]}","0101000020E610000054D3F61F99315340CE9CF4BA7E412340",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.627920000419547","76.77497099975636","2024-05-09 14:05:41.221775"
"46484","Ponnani Ps","Police Stations",32,"police_stations","KL","Malappuram",True,"4942666037","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987168""},{""contactNoType"":""Main"",""phoneNo"":""04942666037""}]}","0101000020E61000004FEA0D9F74FB5240301F0A1687832540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.756890000091147","75.92899299963868","2024-05-09 14:05:41.221775"
"46485","Kadavantra Ps","Police Stations",32,"police_stations","KL","Ernakulam",True,"4842207844","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980407""},{""contactNoType"":""Main"",""phoneNo"":""04842207844""}]}","0101000020E610000059545DBEF5125340839E9CBB96F02340",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.969900000446847","76.29624899973113","2024-05-09 14:05:41.221775"
"46486","Vattiyoorkavu Ps","Police Stations",32,"police_stations","KL","Thiruvananthapuram",True,"9497980034","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980034""},{""contactNoType"":""Main"",""phoneNo"":""04712360690""}]}","0101000020E61000009344D8614C3F53405B1AE6A59B0C2140",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.524625000323047","76.98903699989232","2024-05-09 14:05:41.221775"
"46490","Kuzhalmannam Ps","Police Stations",32,"police_stations","KL","Palakkad",True,"4922272032","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987152""},{""contactNoType"":""Main"",""phoneNo"":""04922272032""},{""contactNoType"":""Mobile"",""phoneNo"":""9497980612""}]}","0101000020E6100000E994DAFE95265340B159B0B5BE702540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.720204999711173","76.6029050001704","2024-05-09 14:05:41.221775"
"46492","Meenakshipuram Ps","Police Stations",32,"police_stations","KL","Palakkad",True,"9497963050","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497963050""},{""contactNoType"":""Main"",""phoneNo"":""04923234100""}]}","0101000020E61000006303EDE89237534099B13EF863452540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.635528333333058","76.86834166665862","2024-05-09 14:05:41.221775"
"46494","Thrissur West Ps","Police Stations",32,"police_stations","KL","Thrissur",True,"4872363608","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987131""},{""contactNoType"":""Main"",""phoneNo"":""04872363608""}]}","0101000020E61000009AE7FD7E310C5340D88FDE48D90A2540",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.521189000290107","76.19052099986439","2024-05-09 14:05:41.221775"
"46495","Kazhakuttom Police Station","Police Station",32,"police_stations","KL","Thiruvananthapuram",True,"4712418231","{""contactNoList"":[{""contactNoType"":""Main"",""phoneNo"":""04712418231""}]}","0101000020E610000010F6DCF8C9375340A94A5B5CE3232140",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.570094","76.8717024","2024-05-09 14:05:41.221775"
"46497","Cheranalloor Ps","Police Stations",32,"police_stations","KL","Ernakulam",True,"9497980400","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980400""},{""contactNoType"":""Main"",""phoneNo"":""04842430227""}]}","0101000020E6100000B9D5025E66125340345F8CA50F1D2440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.056759999642601","76.2874979999241","2024-05-09 14:05:41.221775"
"46498","Poojappura Ps","Police Stations",32,"police_stations","KL","Thiruvananthapuram",True,"4712350266","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980017""},{""contactNoType"":""Main"",""phoneNo"":""04712350266""}]}","0101000020E6100000FF48B1A19B3E53408C37039CDEFD2040",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.495839000122736","76.97824899971964","2024-05-09 14:05:41.221775"
"46499","Kannamaly Ps","Police Stations",32,"police_stations","KL","Ernakulam",True,"9497980416","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980416""},{""contactNoType"":""Main"",""phoneNo"":""04842247461""}]}","0101000020E6100000409ECF2DB210534026BC0C80A8C52340",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.88605117946106","76.26087518000804","2024-05-09 14:05:41.221775"
"46501","Ranni Ps","Police Stations",32,"police_stations","KL","Pathanamthitta",True,"9497987055","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987055""},{""contactNoType"":""Main"",""phoneNo"":""04735227626""}]}","0101000020E610000056850D69D5315340EF936A8ED8BF2240",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.374699068555826","76.77865053482432","2024-05-09 14:05:41.221775"
"46502","Fortkochi Ps","Police Stations",32,"police_stations","KL","Ernakulam",True,"9497987107","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987107""},{""contactNoType"":""Main"",""phoneNo"":""04842215055""}]}","0101000020E61000004A673140A20F53408F9FD1143AEF2340",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.967240000332621","76.24427800011213","2024-05-09 14:05:41.221775"
"46506","Punnapra Ps","Police Stations",32,"police_stations","KL","Alappuzha",True,"9497980289","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980289""},{""contactNoType"":""Main"",""phoneNo"":""04772287669""}]}","0101000020E6100000703EF1811D165340E81BA14B38DC2240",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.430117000023486","76.34555100020384","2024-05-09 14:05:41.221775"
"46507","Mulavucadu Ps","Police Stations",32,"police_stations","KL","Ernakulam",True,"4842750772","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980417""},{""contactNoType"":""Mobile"",""phoneNo"":""04842750772""},{""contactNoType"":""Main"",""phoneNo"":""04842750772""}]}","0101000020E61000004E8772C7611053409E242B6A5D072440",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"10.01438457276009","76.2559679621165","2024-05-09 14:05:41.221775"
"46508","Ramankary Ps","Police Stations",32,"police_stations","KL","Alappuzha",True,"9497980290","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980290""},{""contactNoType"":""Main"",""phoneNo"":""04772705532""}]}","0101000020E6100000246647E00F1E53406FE924404DDD2240",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.432230000024644","76.46971899960096","2024-05-09 14:05:41.221775"
"46509","Kuthiathode Ps","Police Stations",32,"police_stations","KL","Alappuzha",True,"9497987063","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987063""},{""contactNoType"":""Main"",""phoneNo"":""04782562239""}]}","0101000020E6100000D6F1154F3A1453409CD33090CC952340",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.792576318702963","76.31605889456782","2024-05-09 14:05:41.221775"
"46510","Ambalamedu Ps","Police Stations",32,"police_stations","KL","Ernakulam",True,"9497980399","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980399""},{""contactNoType"":""Main"",""phoneNo"":""04842720491""}]}","0101000020E6100000ED7C5B0E8F195340C005590499FA2340",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.98944867693615","76.39935645040869","2024-05-09 14:05:41.221775"
"46511","Udayamperoor Ps","Police Stations",32,"police_stations","KL","Ernakulam",True,"9497980434","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980434""},{""contactNoType"":""Main"",""phoneNo"":""04842794089""}]}","0101000020E61000009CB61299511753408B92CDB9BBD32340",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.913541609138766","76.36435534312699","2024-05-09 14:05:41.221775"
"46512","Pangode Ps","Police Stations",32,"police_stations","KL","Thiruvananthapuram",True,"4722869223","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980128""},{""contactNoType"":""Mobile"",""phoneNo"":""04722869223""},{""contactNoType"":""Main"",""phoneNo"":""04722869223""}]}","0101000020E61000008DBD834EB63D5340CF3D02AC61882140",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"8.76637017752992","76.96425211777951","2024-05-09 14:05:41.221775"
"46514","Cherthala Ps","Police Stations",32,"police_stations","KL","Alappuzha",True,"9497987062","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987062""},{""contactNoType"":""Main"",""phoneNo"":""04782813205""}]}","0101000020E61000002CACE3C0AB1553406EBE5660C85A2340",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.677310000027514","76.33860800012252","2024-05-09 14:05:41.221775"
"46516","Ambalapuzha Ps","Police Stations",32,"police_stations","KL","Alappuzha",True,"9497987060","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980265""},{""contactNoType"":""Main"",""phoneNo"":""04772272022""}]}","0101000020E6100000026EE141B31653403D85A4660FC42240",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"9.382929999907555","76.35469100012418","2024-05-09 14:05:41.221775"
"46517","Ambalathara Ps","Police Stations",32,"police_stations","KL","Kasaragod",True,"4672243200","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980933""},{""contactNoType"":""Main"",""phoneNo"":""04672243200""}]}","0101000020E6100000D88CA9488CC85240B848A89D47BE2840",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"12.371640135567176","75.1335622459186","2024-05-09 14:05:41.221775"
"46518","Vellarikundu Ps","Police Stations",32,"police_stations","KL","Kasaragod",True,"4672242300","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987221""},{""contactNoType"":""Main"",""phoneNo"":""04672242300""}]}","0101000020E61000005D7D8D57CCD25240B32BADEEC5BB2840",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"12.366744478835107","75.29372204606393","2024-05-09 14:05:41.221775"
"46519","Cheemeni Ps","Police Stations",32,"police_stations","KL","Kasaragod",True,"4672250220","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497980919""},{""contactNoType"":""Main"",""phoneNo"":""04672250220""}]}","0101000020E6100000BE3F33C5C5CE5240509AD54E59792840",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"12.237009490561064","75.23082094197068","2024-05-09 14:05:41.221775"
"46520","Nileswar Ps","Police Stations",32,"police_stations","KL","Kasaragod",True,"4672280240","{""contactNoList"":[{""contactNoType"":""Mobile"",""phoneNo"":""9497987222""},{""contactNoType"":""Main"",""phoneNo"":""04672280240""}]}","0101000020E6100000206F184163C85240F7750627A27F2840",NULL,3,"GIVEN BY STATE",NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"12.249283999956772","75.1310580004324","2024-05-09 14:05:41.221775"
